1    942833  0.6162809927079057  1647983  0.6518751883851134
49450  thisis  0  3.268238733073792e-07  2  9.888982328784137e-07
49451  thisislondon  1  9.804716199221375e-07  0  1.9777964657568277e-07
49452  thissession  0  3.268238733073792e-07  1  5.933389397270483e-07
49453  thiswas  0  3.268238733073792e-07  1  5.933389397270483e-07
49454  thithlvxxs  0  3.268238733073792e-07  2  9.888982328784137e-07
49455  thjwhmgnnzzway  0  3.268238733073792e-07  1  5.933389397270483e-07
49456  thk  0  3.268238733073792e-07  4  1.7800168191811448e-06
49457  thl  0  3.268238733073792e-07  1  5.933389397270483e-07
49458  thly  0  3.268238733073792e-07  1  5.933389397270483e-07
49459  thmars  1  9.804716199221375e-07  0  1.9777964657568277e-07
49460  thmiifdjrfriptiymcbirulhsfq  0  3.268238733073792e-07  1  5.933389397270483e-07
49461  thmv  0  3.268238733073792e-07  1  5.933389397270483e-07
49462  thno  0  3.268238733073792e-07  1  5.933389397270483e-07
49463  tho  4  2.9414148597664125e-06  0  1.9777964657568277e-07
49464  tholw  0  3.268238733073792e-07  1  5.933389397270483e-07
49465  thomas  11  7.5169490860697205e-06  12  4.944491164392069e-06
49466  thomb  0  3.268238733073792e-07  1  5.933389397270483e-07
49467  thompson  4  2.9414148597664125e-06  1  5.933389397270483e-07
49468  thomsen  8  5.5560058462254455e-06  0  1.9777964657568277e-07
49469  thonline  0  3.268238733073792e-07  1  5.933389397270483e-07
49470  thora  0  3.268238733073792e-07  2  9.888982328784137e-07
49471  thornbury  1  9.804716199221375e-07  0  1.9777964657568277e-07
49472  thorncliffe  0  3.268238733073792e-07  1  5.933389397270483e-07
49473  thorniest  1  9.804716199221375e-07  0  1.9777964657568277e-07
49474  thoroughly  0  3.268238733073792e-07  7  2.966694698635241e-06
49475  thorson  1  9.804716199221375e-07  0  1.9777964657568277e-07
49476  thos  4  2.9414148597664125e-06  0  1.9777964657568277e-07
49477  those  195  0.00012778813446318526  210  8.326523120836244e-05
49478  thosetn  0  3.268238733073792e-07  1  5.933389397270483e-07
49479  thosstew  16  1.0785187819143512e-05  0  1.9777964657568277e-07
49480  thou  0  3.268238733073792e-07  1  5.933389397270483e-07
49481  though  152  9.968128135875064e-05  41  1.641571066578167e-05
49482  thought  96  6.307700754832418e-05  37  1.4833473493176206e-05
49483  thoughtful  0  3.268238733073792e-07  2  9.888982328784137e-07
49484  thoughts  12  8.170596832684479e-06  0  1.9777964657568277e-07
49485  thous  0  3.268238733073792e-07  1  5.933389397270483e-07
49486  thousand  14  9.477892325913996e-06  25  1.008676197535982e-05
49487  thousands  9  6.209653592840204e-06  124  4.9247131997345005e-05
49488  thout  0  3.268238733073792e-07  1  5.933389397270483e-07
49489  thptp  0  3.268238733073792e-07  1  5.933389397270483e-07
49490  thqvywo  0  3.268238733073792e-07  1  5.933389397270483e-07
49491  thr  0  3.268238733073792e-07  1  5.933389397270483e-07
49492  thread  124  8.137914445353741e-05  40  1.6020151372630304e-05
49493  threaded  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49494  threading  10  6.8633013394549625e-06  0  1.9777964657568277e-07
49495  threadprinter  1  9.804716199221375e-07  0  1.9777964657568277e-07
49496  threads  24  1.601436979206158e-05  27  1.0877880561662551e-05
49497  threat  17  1.1438835565758271e-05  1  5.933389397270483e-07
49498  threaten  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49499  threatened  4  2.9414148597664125e-06  6  2.571135405483876e-06
49500  threatening  11  7.5169490860697205e-06  2  9.888982328784137e-07
49501  threatens  1  9.804716199221375e-07  0  1.9777964657568277e-07
49502  threats  3  2.287767113151654e-06  1  5.933389397270483e-07
49503  three  54  3.562380219050433e-05  113  4.489597977267998e-05
49504  threshold  5  3.595062606381171e-06  2  9.888982328784137e-07
49505  threw  4  2.9414148597664125e-06  0  1.9777964657568277e-07
49506  thrice  1  9.804716199221375e-07  0  1.9777964657568277e-07
49507  thrid  0  3.268238733073792e-07  1  5.933389397270483e-07
49508  thrilled  1  9.804716199221375e-07  0  1.9777964657568277e-07
49509  thrilling  1  9.804716199221375e-07  0  1.9777964657568277e-07
49510  thrills  1  9.804716199221375e-07  0  1.9777964657568277e-07
49511  thrive  1  9.804716199221375e-07  0  1.9777964657568277e-07
49512  thrivi  0  3.268238733073792e-07  1  5.933389397270483e-07
49513  thriving  0  3.268238733073792e-07  1  5.933389397270483e-07
49514  throat  5  3.595062606381171e-06  12  4.944491164392069e-06
49515  throats  0  3.268238733073792e-07  1  5.933389397270483e-07
49516  throbbing  0  3.268238733073792e-07  1  5.933389397270483e-07
49517  throes  1  9.804716199221375e-07  0  1.9777964657568277e-07
49518  through  175  0.00011471517953089009  226  8.959417989878429e-05
49519  throughou  0  3.268238733073792e-07  1  5.933389397270483e-07
49520  throughout  5  3.595062606381171e-06  10  4.153372578089338e-06
49521  throw  9  6.209653592840204e-06  3  1.3844575260297793e-06
49522  throwing  1  9.804716199221375e-07  1  5.933389397270483e-07
49523  thru  3  2.287767113151654e-06  0  1.9777964657568277e-07
49524  thsgyd  0  3.268238733073792e-07  2  9.888982328784137e-07
49525  thstreet  14  9.477892325913996e-06  0  1.9777964657568277e-07
49526  thtext  0  3.268238733073792e-07  4  1.7800168191811448e-06
49527  thu  1269  0.0008298058143274356  640  0.00025335572726344963
49528  thuama  0  3.268238733073792e-07  2  9.888982328784137e-07
49529  thumb  5  3.595062606381171e-06  2  9.888982328784137e-07
49530  thumbsup  0  3.268238733073792e-07  2  9.888982328784137e-07
49531  thunakfkisw  0  3.268238733073792e-07  1  5.933389397270483e-07
49532  thunderstorms  1  9.804716199221375e-07  0  1.9777964657568277e-07
49533  thurman  0  3.268238733073792e-07  2  9.888982328784137e-07
49534  thursday  27  1.7975313031905853e-05  8  3.362253991786607e-06
49535  thus  36  2.385814275143868e-05  37  1.4833473493176206e-05
49536  thusly  1  9.804716199221375e-07  0  1.9777964657568277e-07
49537  thwarted  1  9.804716199221375e-07  0  1.9777964657568277e-07
49538  thwarts  1  9.804716199221375e-07  0  1.9777964657568277e-07
49539  thx  4  2.9414148597664125e-06  0  1.9777964657568277e-07
49540  thy  0  3.268238733073792e-07  1  5.933389397270483e-07
49541  thyroid  0  3.268238733073792e-07  2  9.888982328784137e-07
49542  thyte  0  3.268238733073792e-07  1  5.933389397270483e-07
49543  thz  1  9.804716199221375e-07  0  1.9777964657568277e-07
49544  ti  3  2.287767113151654e-06  18  7.317846923300262e-06
49545  tia  7  4.9023580996106875e-06  0  1.9777964657568277e-07
49546  tial  1  9.804716199221375e-07  0  1.9777964657568277e-07
49547  tian  0  3.268238733073792e-07  2  9.888982328784137e-07
49548  tiana  0  3.268238733073792e-07  3  1.3844575260297793e-06
49549  tiauo  0  3.268238733073792e-07  1  5.933389397270483e-07
49550  tiavwmowz  0  3.268238733073792e-07  1  5.933389397270483e-07
49551  tic  0  3.268238733073792e-07  2  9.888982328784137e-07
49552  tica  0  3.268238733073792e-07  9  3.7578132849379723e-06
49553  ticafbcabva  0  3.268238733073792e-07  1  5.933389397270483e-07
49554  ticas  0  3.268238733073792e-07  4  1.7800168191811448e-06
49555  ticcgtevxsgplnk  0  3.268238733073792e-07  1  5.933389397270483e-07
49556  tick  0  3.268238733073792e-07  1  5.933389397270483e-07
49557  ticker  0  3.268238733073792e-07  8  3.362253991786607e-06
49558  ticket  1  9.804716199221375e-07  21  8.504524802754358e-06
49559  ticketmaster  0  3.268238733073792e-07  10  4.153372578089338e-06
49560  tickets  1  9.804716199221375e-07  22  8.900084095905723e-06
49561  ticketweb  0  3.268238733073792e-07  4  1.7800168191811448e-06
49562  tickled  0  3.268238733073792e-07  1  5.933389397270483e-07
49563  tickmaster  0  3.268238733073792e-07  2  9.888982328784137e-07
49564  tickridg  0  3.268238733073792e-07  2  9.888982328784137e-07
49565  ticrr  0  3.268238733073792e-07  1  5.933389397270483e-07
49566  ticum  0  3.268238733073792e-07  1  5.933389397270483e-07
49567  tid  1  9.804716199221375e-07  11  4.548931871240704e-06
49568  tidal  2  1.6341193665368958e-06  2  9.888982328784137e-07
49569  tidbit  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49570  tidbits  1  9.804716199221375e-07  6  2.571135405483876e-06
49571  tide  6  4.248710352995929e-06  1  5.933389397270483e-07
49572  tides  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49573  tidmgufjprfvdvfmgu  0  3.268238733073792e-07  1  5.933389397270483e-07
49574  tidy  1  9.804716199221375e-07  0  1.9777964657568277e-07
49575  tie  1  9.804716199221375e-07  5  2.17557611233251e-06
49576  tied  1  9.804716199221375e-07  2  9.888982328784137e-07
49577  tiefkyw  0  3.268238733073792e-07  1  5.933389397270483e-07
49578  tien  0  3.268238733073792e-07  2  9.888982328784137e-07
49579  tier  0  3.268238733073792e-07  3  1.3844575260297793e-06
49580  tierd  1  9.804716199221375e-07  0  1.9777964657568277e-07
49581  ties  2  1.6341193665368958e-06  1  5.933389397270483e-07
49582  tiesto  0  3.268238733073792e-07  1  5.933389397270483e-07
49583  tiezsqu  0  3.268238733073792e-07  2  9.888982328784137e-07
49584  tiff  4  2.9414148597664125e-06  0  1.9777964657568277e-07
49585  tiffany  0  3.268238733073792e-07  2  9.888982328784137e-07
49586  tifrlbxbs  0  3.268238733073792e-07  1  5.933389397270483e-07
49587  tifrpbw  0  3.268238733073792e-07  1  5.933389397270483e-07
49588  tig  0  3.268238733073792e-07  2  9.888982328784137e-07
49589  tigfsawdupwnlbnrlcib  0  3.268238733073792e-07  1  5.933389397270483e-07
49590  tiggr  0  3.268238733073792e-07  4  1.7800168191811448e-06
49591  tight  1  9.804716199221375e-07  5  2.17557611233251e-06
49592  tightened  0  3.268238733073792e-07  2  9.888982328784137e-07
49593  tightening  0  3.268238733073792e-07  2  9.888982328784137e-07
49594  tighter  3  2.287767113151654e-06  0  1.9777964657568277e-07
49595  tightly  1  9.804716199221375e-07  0  1.9777964657568277e-07
49596  tigjlz  0  3.268238733073792e-07  1  5.933389397270483e-07
49597  tigrp  0  3.268238733073792e-07  1  5.933389397270483e-07
49598  tigvtywlsic  0  3.268238733073792e-07  1  5.933389397270483e-07
49599  tigvuzcbive  0  3.268238733073792e-07  1  5.933389397270483e-07
49600  tigxpa  0  3.268238733073792e-07  1  5.933389397270483e-07
49601  tih  0  3.268238733073792e-07  1  5.933389397270483e-07
49602  tihdoyxqgssbsb  0  3.268238733073792e-07  1  5.933389397270483e-07
49603  tihdpzhropti  0  3.268238733073792e-07  1  5.933389397270483e-07
49604  tihjpz  0  3.268238733073792e-07  1  5.933389397270483e-07
49605  tihlvdxigd  0  3.268238733073792e-07  2  9.888982328784137e-07
49606  tihnlehvhbcbhawrzihrvigrpzxqgywlkcw  0  3.268238733073792e-07  1  5.933389397270483e-07
49607  tihroaxmgbglzdcbzzw  0  3.268238733073792e-07  1  5.933389397270483e-07
49608  tihroaxmgy  0  3.268238733073792e-07  1  5.933389397270483e-07
49609  tihrozsbjb  0  3.268238733073792e-07  1  5.933389397270483e-07
49610  tihrozsbwcml  0  3.268238733073792e-07  1  5.933389397270483e-07
49611  tihrvccbwag  0  3.268238733073792e-07  1  5.933389397270483e-07
49612  tihuydlen  0  3.268238733073792e-07  1  5.933389397270483e-07
49613  tihvybd  0  3.268238733073792e-07  3  1.3844575260297793e-06
49614  tij  0  3.268238733073792e-07  2  9.888982328784137e-07
49615  tijmdrbwgaqq  0  3.268238733073792e-07  1  5.933389397270483e-07
49616  tikaifdfmqjggbhoenbpqbgayh  0  3.268238733073792e-07  1  5.933389397270483e-07
49617  tikkanen  0  3.268238733073792e-07  1  5.933389397270483e-07
49618  tiklkwksbwjmiy  0  3.268238733073792e-07  1  5.933389397270483e-07
49619  til  3  2.287767113151654e-06  0  1.9777964657568277e-07
49620  tile  0  3.268238733073792e-07  1  5.933389397270483e-07
49621  till  29  1.928260852513537e-05  5  2.17557611233251e-06
49622  tillerysteph  0  3.268238733073792e-07  3  1.3844575260297793e-06
49623  tilliwin  0  3.268238733073792e-07  1  5.933389397270483e-07
49624  tillotson  6  4.248710352995929e-06  0  1.9777964657568277e-07
49625  tillwe  4  2.9414148597664125e-06  0  1.9777964657568277e-07
49626  tilt  1  9.804716199221375e-07  0  1.9777964657568277e-07
49627  tilted  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49628  tilz  0  3.268238733073792e-07  1  5.933389397270483e-07
49629  tim  7  4.9023580996106875e-06  12  4.944491164392069e-06
49630  timberwood  0  3.268238733073792e-07  1  5.933389397270483e-07
49631  time  382  0.00025002026308014507  772  0.00030556955395942987
49632  timeclock  0  3.268238733073792e-07  2  9.888982328784137e-07
49633  timed  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49634  timeframe  0  3.268238733073792e-07  3  1.3844575260297793e-06
49635  timely  1  9.804716199221375e-07  3  1.3844575260297793e-06
49636  timeout  26  1.7321665285291096e-05  3  1.3844575260297793e-06
49637  timeouts  10  6.8633013394549625e-06  0  1.9777964657568277e-07
49638  timer  0  3.268238733073792e-07  1  5.933389397270483e-07
49639  timerid  0  3.268238733073792e-07  1  5.933389397270483e-07
49640  times  96  6.307700754832418e-05  470  0.00018611064742771747
49641  timeshare  0  3.268238733073792e-07  2  9.888982328784137e-07
49642  timeshares  0  3.268238733073792e-07  1  5.933389397270483e-07
49643  timesofindia  1  9.804716199221375e-07  0  1.9777964657568277e-07
49644  timespan  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49645  timestamp  0  3.268238733073792e-07  1  5.933389397270483e-07
49646  timesten  8  5.5560058462254455e-06  0  1.9777964657568277e-07
49647  timetravelfund  1  9.804716199221375e-07  0  1.9777964657568277e-07
49648  timezone  5  3.595062606381171e-06  1  5.933389397270483e-07
49649  timing  9  6.209653592840204e-06  4  1.7800168191811448e-06
49650  timj  0  3.268238733073792e-07  1  5.933389397270483e-07
49651  timmer  0  3.268238733073792e-07  2  9.888982328784137e-07
49652  timmerman  0  3.268238733073792e-07  1  5.933389397270483e-07
49653  timmons  0  3.268238733073792e-07  1  5.933389397270483e-07
49654  timo  0  3.268238733073792e-07  3  1.3844575260297793e-06
49655  timod  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49656  timothy  0  3.268238733073792e-07  1  5.933389397270483e-07
49657  timshometownstories  0  3.268238733073792e-07  27  1.0877880561662551e-05
49658  timstel  0  3.268238733073792e-07  4  1.7800168191811448e-06
49659  tin  0  3.268238733073792e-07  26  1.0482321268511186e-05
49660  tinet  2  1.6341193665368958e-06  16  6.526728336997531e-06
49661  ting  0  3.268238733073792e-07  3  1.3844575260297793e-06
49662  tingle  0  3.268238733073792e-07  2  9.888982328784137e-07
49663  tinian  1  9.804716199221375e-07  0  1.9777964657568277e-07
49664  tinkered  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49665  tins  0  3.268238733073792e-07  10  4.153372578089338e-06
49666  tiny  6  4.248710352995929e-06  4  1.7800168191811448e-06
49667  tio  0  3.268238733073792e-07  1  5.933389397270483e-07
49668  tion  0  3.268238733073792e-07  6  2.571135405483876e-06
49669  tions  0  3.268238733073792e-07  1  5.933389397270483e-07
49670  tip  5  3.595062606381171e-06  20  8.108965509602993e-06
49671  tipos  0  3.268238733073792e-07  1  5.933389397270483e-07
49672  tipped  1  9.804716199221375e-07  0  1.9777964657568277e-07
49673  tippex  28  1.862896077852061e-05  0  1.9777964657568277e-07
49674  tips  10  6.8633013394549625e-06  56  2.2349100063052153e-05
49675  tipton  0  3.268238733073792e-07  1  5.933389397270483e-07
49676  tiqaihi  0  3.268238733073792e-07  1  5.933389397270483e-07
49677  tiqdd  1  9.804716199221375e-07  0  1.9777964657568277e-07
49678  tiqe  0  3.268238733073792e-07  1  5.933389397270483e-07
49679  tir  2  1.6341193665368958e-06  2  9.888982328784137e-07
49680  tirdo  0  3.268238733073792e-07  1  5.933389397270483e-07
49681  tire  1  9.804716199221375e-07  8  3.362253991786607e-06
49682  tired  13  8.824244579299237e-06  24  9.691202682208455e-06
49683  tirelessly  1  9.804716199221375e-07  0  1.9777964657568277e-07
49684  tires  1  9.804716199221375e-07  8  3.362253991786607e-06
49685  tirjpjlhjunz  0  3.268238733073792e-07  1  5.933389397270483e-07
49686  tirol  1  9.804716199221375e-07  0  1.9777964657568277e-07
49687  tiscali  0  3.268238733073792e-07  3  1.3844575260297793e-06
49688  tiscalinet  0  3.268238733073792e-07  10  4.153372578089338e-06
49689  tisch  8  5.5560058462254455e-06  0  1.9777964657568277e-07
49690  tisnet  0  3.268238733073792e-07  1  5.933389397270483e-07
49691  tisnooizav  0  3.268238733073792e-07  1  5.933389397270483e-07
49692  tiss  0  3.268238733073792e-07  1  5.933389397270483e-07
49693  tissue  0  3.268238733073792e-07  12  4.944491164392069e-06
49694  tit  8  5.5560058462254455e-06  2  9.888982328784137e-07
49695  titan  0  3.268238733073792e-07  1  5.933389397270483e-07
49696  titanhosts  0  3.268238733073792e-07  3  1.3844575260297793e-06
49697  title  13  8.824244579299237e-06  672  0.0002660136246442933
49698  titled  0  3.268238733073792e-07  1  5.933389397270483e-07
49699  titles  0  3.268238733073792e-07  16  6.526728336997531e-06
49700  tito  0  3.268238733073792e-07  1  5.933389397270483e-07
49701  titpckii  0  3.268238733073792e-07  1  5.933389397270483e-07
49702  tits  0  3.268238733073792e-07  2  9.888982328784137e-07
49703  tiu  0  3.268238733073792e-07  3  1.3844575260297793e-06
49704  tiurpbtmj  0  3.268238733073792e-07  1  5.933389397270483e-07
49705  tive  0  3.268238733073792e-07  1  5.933389397270483e-07
49706  tiverson  0  3.268238733073792e-07  1  5.933389397270483e-07
49707  tivo  1  9.804716199221375e-07  0  1.9777964657568277e-07
49708  tiwmdduqqgjv  0  3.268238733073792e-07  1  5.933389397270483e-07
49709  tiyb  0  3.268238733073792e-07  1  5.933389397270483e-07
49710  tj  5  3.595062606381171e-06  14  5.7356097506948e-06
49711  tjavq  1  9.804716199221375e-07  0  1.9777964657568277e-07
49712  tjb  0  3.268238733073792e-07  2  9.888982328784137e-07
49713  tjf  0  3.268238733073792e-07  1  5.933389397270483e-07
49714  tjfutiaglfdnu  0  3.268238733073792e-07  1  5.933389397270483e-07
49715  tjg  0  3.268238733073792e-07  1  5.933389397270483e-07
49716  tji  1  9.804716199221375e-07  0  1.9777964657568277e-07
49717  tjihxi  0  3.268238733073792e-07  1  5.933389397270483e-07
49718  tjimbo  0  3.268238733073792e-07  1  5.933389397270483e-07
49719  tjjjgqnphkmstqdhz  0  3.268238733073792e-07  1  5.933389397270483e-07
49720  tjlf  0  3.268238733073792e-07  1  5.933389397270483e-07
49721  tjlgjkosfowhcaa  0  3.268238733073792e-07  1  5.933389397270483e-07
49722  tjohoo  0  3.268238733073792e-07  4  1.7800168191811448e-06
49723  tjojmfsmfmn  0  3.268238733073792e-07  1  5.933389397270483e-07
49724  tjoyce  0  3.268238733073792e-07  2  9.888982328784137e-07
49725  tjoznmmhokisscctkpkrccdgqepnes  0  3.268238733073792e-07  1  5.933389397270483e-07
49726  tjpn  0  3.268238733073792e-07  1  5.933389397270483e-07
49727  tjqyrb  0  3.268238733073792e-07  1  5.933389397270483e-07
49728  tjrpbxw  0  3.268238733073792e-07  1  5.933389397270483e-07
49729  tjusf  0  3.268238733073792e-07  1  5.933389397270483e-07
49730  tjvikd  0  3.268238733073792e-07  1  5.933389397270483e-07
49731  tjwgtq  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49732  tjwhsacouelcidctqdpsm  0  3.268238733073792e-07  1  5.933389397270483e-07
49733  tjwoymsihrzuw  0  3.268238733073792e-07  1  5.933389397270483e-07
49734  tjy  0  3.268238733073792e-07  2  9.888982328784137e-07
49735  tjyxivzy  0  3.268238733073792e-07  2  9.888982328784137e-07
49736  tjzs  0  3.268238733073792e-07  1  5.933389397270483e-07
49737  tk  37  2.4511790498053436e-05  21  8.504524802754358e-06
49738  tkbjpb  0  3.268238733073792e-07  1  5.933389397270483e-07
49739  tkbuttonup  8  5.5560058462254455e-06  0  1.9777964657568277e-07
49740  tkdpqkivt  0  3.268238733073792e-07  1  5.933389397270483e-07
49741  tke  0  3.268238733073792e-07  1  5.933389397270483e-07
49742  tkexapnxcampkt  0  3.268238733073792e-07  1  5.933389397270483e-07
49743  tkf  0  3.268238733073792e-07  1  5.933389397270483e-07
49744  tkfhqbqwpxrqsyrrwxdwwwdgqklvdtf  0  3.268238733073792e-07  1  5.933389397270483e-07
49745  tkfnrt  0  3.268238733073792e-07  1  5.933389397270483e-07
49746  tkgkm  0  3.268238733073792e-07  1  5.933389397270483e-07
49747  tkh  0  3.268238733073792e-07  2  9.888982328784137e-07
49748  tkhcq  1  9.804716199221375e-07  0  1.9777964657568277e-07
49749  tkicnw  0  3.268238733073792e-07  1  5.933389397270483e-07
49750  tkj  0  3.268238733073792e-07  1  5.933389397270483e-07
49751  tkjcquoya  0  3.268238733073792e-07  1  5.933389397270483e-07
49752  tkk  0  3.268238733073792e-07  1  5.933389397270483e-07
49753  tkkss  0  3.268238733073792e-07  1  5.933389397270483e-07
49754  tkl  0  3.268238733073792e-07  1  5.933389397270483e-07
49755  tklhmagqautsqklamnr  0  3.268238733073792e-07  1  5.933389397270483e-07
49756  tkltzsqb  0  3.268238733073792e-07  1  5.933389397270483e-07
49757  tkm  0  3.268238733073792e-07  1  5.933389397270483e-07
49758  tkmvq  1  9.804716199221375e-07  0  1.9777964657568277e-07
49759  tkn  0  3.268238733073792e-07  1  5.933389397270483e-07
49760  tknsruftrsbpribqt  0  3.268238733073792e-07  1  5.933389397270483e-07
49761  tkntwh  0  3.268238733073792e-07  1  5.933389397270483e-07
49762  tkoa  0  3.268238733073792e-07  1  5.933389397270483e-07
49763  tkoaq  1  9.804716199221375e-07  0  1.9777964657568277e-07
49764  tkpkawzmobp  0  3.268238733073792e-07  1  5.933389397270483e-07
49765  tkqgsuzoll  0  3.268238733073792e-07  1  5.933389397270483e-07
49766  tkqxvag  0  3.268238733073792e-07  1  5.933389397270483e-07
49767  tkr  2  1.6341193665368958e-06  0  1.9777964657568277e-07
49768  tkt  0  3.268238733073792e-07  1  5.933389397270483e-07
49769  tktpower  0  3.268238733073792e-07  2  9.888982328784137e-07
49770  tktweb  0  3.268238733073792e-07  2  9.888982328784137e-07
49771  tkuosaxhp  0  3.268238733073792e-07  1  5.933389397270483e-07
49772  tkuotigkbe  0  3.268238733073792e-07  1  5.933389397270483e-07
49773  tkvfrcbutybetybjuybftljptewuli  0  3.268238733073792e-07  1  5.933389397270483e-07
49774  tkvsqvrpuiigy  0  3.268238733073792e-07  1  5.933389397270483e-07
49775  tkvuie  0  3.268238733073792e-07  1  5.933389397270483e-07
49776  tkvuig  0  3.268238733073792e-07  2  9.888982328784137e-07
49777  tkx  0  3.268238733073792e-07  1  5.933389397270483e-07
49778  tkxs  0  3.268238733073792e-07  1  5.933389397270483e-07
49779  tkzmbh  1  9.804716199221375e-07  0  1.9777964657568277e-07
49780  tl  3  2.287767113151654e-06  101  4.01492682548636e-05
49781  tla  2  1.6341193665368958e-06  1  5.933389397270483e-07
49782  tlaje  0  3.268238733073792e-07  1  5.933389397270483e-07
49783  tlaxcala  0  3.268238733073792e-07  1  5.933389397270483e-07
49784  tlbiwgzmlzacwgc  0  3.268238733073792e-07  1  5.933389397270483e-07
49785  tlcaaaa  0  3.268238733073792e-07  1  5.933389397270483e-07
49786  tld  1  9.804716199221375e-07  4  1.7800168191811448e-06
49787  tldcbjb  0  3.268238733073792e-07  1  5.933389397270483e-07
49788  tldgjhbgwgu  0  3.268238733073792e-07  1  5.933389397270483e-07
49789  tldgjhbgwhicbjdcdzig  0  3.268238733073792e-07  1  5.933389397270483e-07
49790  tldgjhbgxzpc  0  3.268238733073792e-07  1  5.933389397270483e-07
49791  tldp  1  9.804716199221375e-07  0  1.9777964657568277e-07
49792  tldstring  0  3.268238733073792e-07  1  5.933389397270483e-07
49793  tle  0  3.268238733073792e-07  2  9.888982328784137e-07
49794  tlembirlm  0  3.268238733073792e-07  2  9.888982328784137e-07
49795  tlewcu  0  3.268238733073792e-07  2  9.888982328784137e-07
49796  tlfwymix  0  3.268238733073792e-07  2  9.888982328784137e-07
49797  tlg  0  3.268238733073792e-07  1  5.933389397270483e-07
49798  tli  0  3.268238733073792e-07  1  5.933389397270483e-07
49799  tlif  0  3.268238733073792e-07  1  5.933389397270483e-07
49800  tlike  0  3.268238733073792e-07  1  5.933389397270483e-07
49801  tljfzlfp  0  3.268238733073792e-07  1  5.933389397270483e-07
49802  tll  0  3.268238733073792e-07  2  9.888982328784137e-07
49803  tllm  0  3.268238733073792e-07  1  5.933389397270483e-07
49804  tlm  0  3.268238733073792e-07  3  1.3844575260297793e-06
49805  tlmfyij  0  3.268238733073792e-07  1  5.933389397270483e-07
49806  tlmpwzyigd  0  3.268238733073792e-07  1  5.933389397270483e-07
49807  tlncpmikskrds  0  3.268238733073792e-07  1  5.933389397270483e-07
49808  tlnr  0  3.268238733073792e-07  1  5.933389397270483e-07
49809  tlntxqjyzuryfe  0  3.268238733073792e-07  1  5.933389397270483e-07
49810  tlo  0  3.268238733073792e-07  1  5.933389397270483e-07
49811  tlodguxph  0  3.268238733073792e-07  1  5.933389397270483e-07
49812  tloofc  0  3.268238733073792e-07  1  5.933389397270483e-07
49813  tlorigo  0  3.268238733073792e-07  3  1.3844575260297793e-06
49814  tlprtwfvufc  0  3.268238733073792e-07  1  5.933389397270483e-07
49815  tlq  0  3.268238733073792e-07  5  2.17557611233251e-06
49816  tlqgy  0  3.268238733073792e-07  2  9.888982328784137e-07
49817  tlqlsoq  0  3.268238733073792e-07  1  5.933389397270483e-07
49818  tlr  1  9.804716199221375e-07  0  1.9777964657568277e-07
49819  tlrbdl  0  3.268238733073792e-07  1  5.933389397270483e-07
49820  tlrfl  0  3.268238733073792e-07  1  5.933389397270483e-07
49821  tlrfuii  0  3.268238733073792e-07  1  5.933389397270483e-07
49822  tls  0  3.268238733073792e-07  71  2.8282489460322632e-05
49823  tlskde  0  3.268238733073792e-07  1  5.933389397270483e-07
49824  tlsv  28  1.862896077852061e-05  151  5.992723291243187e-05
49825  tlt  1  9.804716199221375e-07  0  1.9777964657568277e-07
49826  tltvcczwvwzvfbuusiusvy  1  9.804716199221375e-07  0  1.9777964657568277e-07
49827  tltxhighyzwy  0  3.268238733073792e-07  2  9.888982328784137e-07
49828  tlucas  0  3.268238733073792e-07  1  5.933389397270483e-07
49829  tlupns  0  3.268238733073792e-07  1  5.933389397270483e-07
49830  tlvbyb  0  3.268238733073792e-07  1  5.933389397270483e-07
49831  tlws  0  3.268238733073792e-07  1  5.933389397270483e-07
49832  tlwywc  0  3.268238733073792e-07  1  5.933389397270483e-07
49833  tlxnlbmqgjdiwljaw  0  3.268238733073792e-07  1  5.933389397270483e-07
49834  tlyi  0  3.268238733073792e-07  2  9.888982328784137e-07
49835  tlz  0  3.268238733073792e-07  1  5.933389397270483e-07
49836  tlzdn  1  9.804716199221375e-07  0  1.9777964657568277e-07
49837  tlzgwcy  0  3.268238733073792e-07  5  2.17557611233251e-06
49838  tlzwvc  0  3.268238733073792e-07  1  5.933389397270483e-07
49839  tm  8  5.5560058462254455e-06  150  5.953167361928051e-05
49840  tmancos  0  3.268238733073792e-07  3  1.3844575260297793e-06
49841  tmarain  0  3.268238733073792e-07  3  1.3844575260297793e-06
49842  tmbuiswwq  1  9.804716199221375e-07  0  1.9777964657568277e-07
49843  tmc  0  3.268238733073792e-07  2  9.888982328784137e-07
49844  tmda  203  0.00013301731643610332  0  1.9777964657568277e-07
49845  tmdarc  1  9.804716199221375e-07  0  1.9777964657568277e-07
49846  tme  1  9.804716199221375e-07  0  1.9777964657568277e-07
49847  tmeans  0  3.268238733073792e-07  1  5.933389397270483e-07
